Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
7,852,When inspecting a butt-welded joint by visual means.,A,the penetration should be 100 percent of the thickness of the base metal.,the penetration should be 25 to 50 percent of the thickness of the base metal.,look for evidence of excessive heat in the form of a very high bead.
7,853,What is undesirable in a good weld?.,A,oxides mixed in with the filler material.,fusing the edges of materials to be joined.,100% penetration by filler material.
7,854,"In selecting a torch tip size to use in welding, the size of the tip opening determines the.",C,temperature of the flame.,melting point of the filler metal.,amount of heat applied to the work.
7,855,The most important consideration(s) when selecting welding rod is/are.,A,material compatibility.,current setting or flame temperature.,ambient conditions.
7,856,"When inspecting a weld, you should make sure that.",A,the parent (or basis) materials are fully fused together.,the weld has inclusions inside the bead.,there are voids either side of the weld.
7,857,Fore and aft limits of the CG.,B,are determined by the pilot when calculating the loading data.,are specified by the manufacturer.,are determined by the licensed engineer after a major check and weighing.
7,858,What angle of turn will double the weight of the aircraft?.,B,30°.,60°.,45°
7,859,The basic equipment of an aircraft is.,A,that equipment which is required for every role of the aircraft for which the aircraft is operated plus unusable fuel.,all equipment including fuel and oil necessary for a particular flight.,"the crew equipment, and other equipment including fuel and oil necessary for a particular flight."
7,860,Aircraft measurements aft of the datum are.,B,either positive or negative.,positive.,negative.
7,861,A Weight and Centre of Gravity Schedule is required by.,A,all aircraft above 2730 kg MTWA.,all aircraft not exceeding 2730 kg MTWA.,all aircraft regardless of weight.
7,862,Aircraft below 5700kg not used for commercial air transport purposes are required to be reweighed.,C,every 2 years.,every 5 years.,as required by the CAA.
7,863,Variable load is weight of.,A,"crew, their baggage and equipment relevant to role.","fuel, oil and non-expendable equipment relevant to role.",basic weight plus operating weight.
