Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
11,801,"When aligning an aircraft for a compass swing, the maximum allowable error is.",A,5 degrees.,1 degrees.,3 degrees.
11,802,The pitot head is fitted on the aircraft. The alignment of pitot head is carried out with.,B,spirit level.,an inclinometer.,micrometer.
11,803,What kind of gyro is a rate gyro?.,A,Tied down.,Displacement.,Space.
11,804,A radio altimeter system can be self tested.,A,both on the ground only and in the air.,on the ground only.,in the air only.
11,805,The apparent wander for directional gyros is.,A,compensated by applying a constant torque.,maximum at the pole.,dependant on longitude.
11,806,The Directional Gyro is checked every 15 minutes for.,C,erection.,toppling.,drift.
11,807,Random drift of a gyro is caused by.,C,error in roll when aircraft is turning.,aircraft turning with an error in roll.,gyro friction and unbalance.
11,808,Standby Compass adjusting magnets (Flinders Bars) exert the most amount of influence.,A,when 90 degrees apart.,when parallel to each other.,when 45 degrees apart.
11,809,"With engine static and engine blanks fitted, EPR gauge reads just above 1.",A,Gauge requires re-calibration.,Transmitter is unserviceable.,This is normal.
11,810,Coefficient A is adjusted.,C,at 360 degrees.,at 270 degrees.,on any heading.
11,811,With an aircraft which has more than one compass system.,A,"master adjusted, slave adjusted, each having a corrected compass card.",both are adjusted on each heading.,"master and slave adjusted, correction card for master only."
11,812,A DC electrical cable must be positioned how far away from a compass?.,B,20 inches.,24 inches.,So as to give no more than 2 degrees deflection of compass.
11,813,Which pitot probe provides information to the captains instruments?.,A,Upper,Lower.,Both.
11,814,"On the CWP, what does amber indicate?.",B,Present status.,Cautionary info.,Warning.
11,815,Which instrument shows Decision Height?.,C,ECAM.,HIS.,ADI.
11,816,Where does the HSI receive GND speed information from?.,B,Pitot static probes.,INS.,EICAS.
11,817,"When power is switched off, the gimbal brake.",C,stops outer gimbal.,restricts outer gimbal.,restricts inner gimbal.
11,818,On an EADI the command bars show the.,B,required flight path compared with horizon.,required flight path compared with aircraft position.,required flight path compared to planned flight path.
11,819,The airdata computer inputs to.,A,"altimeter, FMC, secondary radar.","mach meter, standby altimeter, ASI.","cabin rate sensors, mach-meters, ASI, altimeter."
11,820,What deviation is indicated by 2 dots in a VOR system?.,C,6°.,2.5°.,10°.
11,821,How may the basic principle of the radio altimeter be described?.,C,As a series of radio pulses to the ground their frequency depending on the expansion or contraction of an evacuated capsule and the deflection of an E and I bar transducer.,As a comparison of radio altitude against a barometric altitude referenced to ISA sea level (1013.25mb).,As a measure of the time between a RF pulse transmission and the reception of its echo from the ground directly below the aircraft.
11,822,"In a compass system, what senses the horizontal component of the earths magnetic field and where is it normally fitted?.",C,Directional gyro mounted on the roll axis of the aircraft.,A precession device mounted on the yaw axis of the aircraft.,Flux detectors fitted in the wing tips.
11,823,An RMI has inputs from VOR and.,B,a remote compass input.,an azimuth gyro.,no other sources.
11,824,"In a modern HSI, the displays are.",A,course and direction.,course and attitude.,direction and attitude.
11,825,At what height does the rising runway appear?.,C,300 ft.,500 ft.,200 ft.
11,826,An H on the EHSI indicates.,B,ILS approach.,DME hold.,VOR hold.
11,827,"Compared to air driven gyros, the electric gyro runs.",A,faster.,slower.,same speed.
11,828,A pneumatic indicator takes its indications from.,C,compressor outlet.,compressor inlet.,reservoir.
11,829,What is apparent drift due to?.,B,Errors when aircraft banking.,Earths rotation.,Gyro pivot friction.
11,830,An aircraft airspeed indicator has.,C,pitot to the capsule.,static to the capsule.,pitot to the capsule and static to the out side of the capsule.
11,831,Above 2500 ft. the rad. Alt.,A,pointer is hidden behind a mask with off flag out of view.,continues to indicate but with a warning flag.,pointer goes to zero to show system is being monitored.
11,832,How does a machmeter work?.,B,Indicated airspeed / temperature.,True airspeed and speed of sound.,True airspeed / indicated airspeed.
11,833,When changing a pitot static instrument with quick release couplings.,C,a leak check is not required.,a leak check is always required.,a leak check is only required if stated by manufacturer.
11,834,The flux detector element.,A,gives heading with respect to magnetic north.,changes heading with the heading of the aircraft.,changes it position after the aircraft heading is changed.
11,835,"If rate feedback in a flight director goes open circuit, position indication will.",A,oscillate.,be sluggish.,go hard over.
11,836,The needle of a resolver is connected to.,C,two coils and an electromagnet.,two coils and a permanent magnet.,two coils only.
11,837,If the compass fluid has bubbles at low altitude.,C,this is due to excessive high cabin altitude flying.,this has no influence on compass readings.,this is due to insufficient de-aeration.
11,838,A remote compass compensator unit is replaced. Which of the following is correct?.,C,The swing can be performed at a later date.,No swing is required if the new heading is within 5 degrees of the old.,A compass swing must be performed.
11,839,A compass has a residual deviation of +1 degree. To steer a true heading of 180 degrees the pilot must steer.,A,179 degrees.,180 degrees.,181 degrees.
11,840,How is a leading edge flap position indicated in the cockpit?.,C,Servomotor.,A measuring device.,Torque synchro.
11,841,"In a Machmeter, what type of compensation is there?.",C,Hair spring.,Square-Law compensation.,Compensation is not required.
11,842,What effect on the rate of precession will a change of gyro rotor speed have?.,C,No effect.,"Decrease the rotor speed, decrease the rate of precession.","Increase the rotor speed, decrease the rate of precession."
11,843,A gyroscopic body has its rigidity increased by.,C,decreasing the mass of the rotor.,decreasing the rotor speed.,increasing the rotor speed.
11,844,"If a constant torque is applied to a gyroscope, the rate of precession.",B,is unaffected by changes in rotor speed.,increases with a higher rotor speed.,increases with a lower rotor speed.
11,845,Random drift of a gyro is caused by.,A,unbalance and bearing friction in the gyro.,rotation of the earth.,aircraft turning with an error in roll.
11,846,A pendulous vane type erection system fitted to a gyro horizon works on the principle of.,C,increased reaction of the air from a bisected port.,decreased reaction of the air from a fully open port.,increased reaction of the air from a fully open port.
11,847,"During the normal straight and level flight, the gyro of an electrical artificial horizon is kept erect in pitch by a.",C,mercury switch in the fore and aft axis controlling a torque motor fitted between the inner and outer gimbal rings.,torque motor fitted between the outer gimbal ring and the case controlled by a mercury switch in the athwartships axis.,torque motor fitted between the outer gimbal ring and the case controlled by a mercury switch in the fore and aft axis.
11,848,The normal erection supply to the mercury switches of the artificial horizon is disconnected.,B,for the first 40 seconds after initially switching 'ON'.,during turns.,when the fast erection button is pressed.
11,849,The pitch/bank erection system is used in an electrical gyro horizon to.,C,give full erection control to the roll switch during a turn.,give full erection control to the pitch switch during a turn.,to prevent the pitch switch giving a false indication due to centrifugal effects during a turn.
11,850,The fast erection push on an electrical gyro horizon must not be used for a set period after switching on because.,A,excessive hunting will take place.,overheating of the gyro rotor windings will occur.,the normal erection switch contact will burn out.
11,851,Apparent drift of a directional gyro is due to.,A,the effect of the earth's rotation.,unbalance of the gimbals.,bearing friction.
11,852,The erection system on a directional gyroscope has.,C,a switch on the outer gimbal controlling a motor on the inner gimbal.,a switch on the inner gimbal controlling a motor on the inner gimbal.,a switch on the inner gimbal controlling a motor on the outer gimbal.
11,853,"In a rate gyro used to detect movements about a vertical axis, the amount the gimbal ring moves would be increased if the.",B,angle through which the gyro moves in azimuth increases.,rotor speed decreases.,spring tension was increased.
